dataset_id,nrmse_linear,nrmse_gbm,nrmse_nvar,nmae_nvar,nrmse_esn_v5,nmae_esn_v5,nrmse_qrc_m,nmae_qrc_m,advantage_qrc_m_vs_esn,nmae_advantage_qrc_m_vs_esn,qrc_m_useful,nrmse_qrc_e,nmae_qrc_e,advantage_qrc_e_vs_esn,nmae_advantage_qrc_e_vs_esn,qrc_e_useful,nrmse_qrc_d,nmae_qrc_d,advantage_qrc_d_vs_esn,nmae_advantage_qrc_d_vs_esn,qrc_d_useful,best_qrc_variant,best_qrc_advantage_vs_esn,qrc_any_win,qrc_any_useful,label_seed_count
channel_equalization_n0.050_s146_v4_time_warped:78146:800,1.0008111483186928,0.8394030130289263,0.8834779910509627,0.7291153141607412,0.8746683458484839,0.6859873308781564,1.0171273266146215,0.8129505145903129,-0.1424589807661376,-0.12696318371215642,False,1.0126274040959526,0.8200374491535908,-0.1379590582474688,-0.13405011827543434,False,1.0589272205888078,0.8398734583341453,-0.18425887474032399,-0.15388612745598884,False,qrc_e,-0.1379590582474688,False,False,1
channel_equalization_n0.039_s147_v4_window_length_horizon:78147:800,0.9090313626740882,0.19786039002105232,0.7683349964986601,0.6620589377924787,0.7353857205805251,0.6055052460360325,0.9631429425094905,0.7803321043272438,-0.22775722192896541,-0.17482685829121125,False,0.9481381611104348,0.7553186033366556,-0.21275244052990971,-0.14981335730062306,False,0.9985576411814304,0.8057572947302182,-0.26317192060090533,-0.20025204869418567,False,qrc_e,-0.21275244052990971,False,False,1
channel_equalization_n0.079_s148_v4_observation_noise:78148:800,0.4591799161666244,0.26945478655093674,0.4356261355239078,0.3595959298824905,0.7997846829026553,0.6539966992730383,0.6910733008054549,0.5652275657169432,0.10871138209720033,0.08876913355609506,True,0.9770433311247717,0.8479886869563182,-0.17725864822211645,-0.19399198768327997,False,0.9533008112152848,0.793629127512198,-0.1535161283126295,-0.13963242823915978,False,qrc_m,0.10871138209720033,True,True,1
channel_equalization_n0.038_s155_v4_observation_noise:78155:800,0.9122718232584709,0.3023465809666653,0.7929354743939255,0.654670417450384,0.9849775585285343,0.7968325867151429,0.9439394874996561,0.7804115376388086,0.04103807102887824,0.01642104907633435,False,1.0134474845823611,0.839746334824452,-0.02846992605382681,-0.04291374810930915,False,1.015064875684684,0.8455636817347423,-0.030087317156149762,-0.04873109501959938,False,qrc_m,0.04103807102887824,True,False,1
channel_equalization_n0.054_s158_v4_outlier_spike:78158:800,0.8125559775194469,0.5336946030797727,0.9049506312575256,0.6508632556953452,0.9287066801844547,0.711661340523434,0.8072463102611438,0.6012707671813944,0.12146036992331088,0.11039057334203961,True,0.9536598107371924,0.7438676854737257,-0.024953130552737735,-0.03220634495029173,False,0.9438637939244237,0.7473575138863007,-0.015157113739968975,-0.03569617336286668,False,qrc_m,0.12146036992331088,True,True,1
channel_equalization_n0.018_s162_v4_observation_noise:78162:800,0.6200257683176748,0.2722683859779421,0.4944656571211181,0.39978907186008905,0.7386469925062193,0.6368248754163698,0.7849717187420949,0.6554329184502337,-0.04632472623587558,-0.018608043033863875,False,0.955967372497571,0.8084230133445393,-0.21732037999135168,-0.17159813792816947,False,0.9373971708059952,0.7967959312975122,-0.19875017829977581,-0.15997105588114247,False,qrc_m,-0.04632472623587558,False,False,1
channel_equalization_n0.046_s163_v4_missing_irregular:78163:800,0.5970873101352131,0.49726095709011675,0.6709322306457605,0.5089544448479836,0.8058872071387416,0.6666856021648903,0.8198277939476873,0.66268951160587,-0.01394058680894572,0.003996090559020282,False,0.9175516998383259,0.766903439763729,-0.11166449269958423,-0.10021783759883873,False,0.9912347009679132,0.8332077959705766,-0.1853474938291716,-0.16652219380568634,False,qrc_m,-0.01394058680894572,False,False,1
channel_equalization_n0.039_s164_v4_quantized_clipped_saturated:78164:800,0.5416270321869245,0.13030632914726675,0.39194932294485724,0.3326863848155739,0.9748973442337169,0.7946161556496524,0.753817507234012,0.6107089220108821,0.2210798369997049,0.18390723363877026,True,0.9460477243624354,0.7943298143140742,0.02884961987128143,0.0002863413355781441,False,1.009304728133442,0.815904202923898,-0.034407383899725086,-0.021288047274245603,False,qrc_m,0.2210798369997049,True,True,1
channel_equalization_n0.014_s165_v4_outlier_spike:78165:800,0.975585280157961,0.6164852931204859,1.1310872358969386,0.8132478516301136,1.0030404325249112,0.7466210309280855,1.002855090411828,0.7264443306273612,0.0001853421130830757,0.02017670030072427,False,1.0072259599607432,0.7244372312253154,-0.004185527435832004,0.02218379970277007,False,1.031020974843606,0.7655942449000913,-0.027980542318694956,-0.018973213972005798,False,qrc_m,0.0001853421130830757,True,False,1
channel_equalization_n0.007_s169_v4_observation_noise:78169:800,0.9886137578121506,0.3684461949822229,0.8324422932345446,0.6731739183967391,0.8343521156358407,0.7039683856339432,0.9960007964227359,0.826626341890257,-0.1616486807868952,-0.12265795625631382,False,1.0250460629732063,0.8233531680980618,-0.19069394733736567,-0.11938478246411866,False,1.0264828394686256,0.8426046361249516,-0.19213072383278496,-0.13863625049100847,False,qrc_m,-0.1616486807868952,False,False,1
channel_equalization_n0.078_s178_v4_quantized_clipped_saturated:78178:800,0.9165567933140545,0.18726667306494027,0.6960983476692597,0.5828411987212953,0.7500247011808789,0.6271925906287744,0.9267043508741366,0.7572480217529967,-0.17667964969325767,-0.13005543112422224,False,0.9702873566239204,0.8030730143366355,-0.22026265544304147,-0.17588042370786106,False,1.010135036152273,0.8449118921260547,-0.260110334971394,-0.21771930149728025,False,qrc_m,-0.17667964969325767,False,False,1
channel_equalization_n0.054_s183_v4_observation_noise:78183:800,0.4794563687600386,0.24764754154407803,0.4375004533001141,0.354852676016705,0.8557201653954162,0.7166898533686528,0.727651783224032,0.5889649982009592,0.12806838217138417,0.1277248551676936,True,0.976291501152977,0.8369408829850021,-0.12057133575756085,-0.12025102961634937,False,0.9453908114419661,0.8185145735055595,-0.08967064604654995,-0.10182472013690669,False,qrc_m,0.12806838217138417,True,True,1
channel_equalization_n0.038_s184_v4_missing_irregular:78184:800,0.8175268940032501,0.5703547631487396,0.7997979388193001,0.6376657897946916,0.8342665263958128,0.6869740742338137,1.0251682589484723,0.8472268929803545,-0.19090173255265952,-0.16025281874654074,False,1.053711597125059,0.8630106136563749,-0.21944507072924624,-0.17603653942256114,False,0.9783266007557985,0.7976945918657988,-0.1440600743599857,-0.1107205176319851,False,qrc_d,-0.1440600743599857,False,False,1
channel_equalization_n0.055_s185_v4_quantized_clipped_saturated:78185:800,0.9928474232922899,0.2145243615286773,0.7827309589694659,0.6626744736894937,0.7721370074015244,0.6424111491555611,0.9768042595106345,0.7803450228568445,-0.2046672521091102,-0.1379338737012834,False,0.9703532466569121,0.7719570045994167,-0.19821623925538778,-0.12954585544385566,False,1.0467557854203045,0.8405400282328065,-0.2746187780187801,-0.1981288790772454,False,qrc_e,-0.19821623925538778,False,False,1
channel_equalization_n0.020_s188_v4_time_warped:78188:800,0.882359787597917,0.7181600430666218,0.8160515066038984,0.7061827872549344,0.7054892178517321,0.5704473924120367,0.9303935925844818,0.7669324536806212,-0.2249043747327497,-0.19648506126858456,False,0.9580906616613761,0.8206074638964881,-0.252601443809644,-0.2501600714844514,False,1.0214473989136243,0.8539217312803635,-0.3159581810618922,-0.28347433886832685,False,qrc_m,-0.2249043747327497,False,False,1
channel_equalization_n0.017_s192_v4_quantized_clipped_saturated:78192:800,0.4283693547531401,0.10260608901749968,0.28639539693443666,0.21859483867458604,0.763486934963812,0.6483090854953256,0.7143980880454365,0.5821201277555949,0.04908884691837556,0.06618895773973077,False,0.9903723381904137,0.844228011271824,-0.22688540322660167,-0.1959189257764984,False,0.9589640522764646,0.8086197988737173,-0.1954771173126526,-0.16031071337839164,False,qrc_m,0.04908884691837556,True,False,1
channel_equalization_n0.022_s194_v4_downsampled_aliased:78194:800,0.964932459290822,1.0715612479503824,0.9881597271036856,0.740772673800922,1.0322495673464485,0.7674191899216417,1.0588628612017152,0.8013052342334995,-0.026613293855266784,-0.03388604431185782,False,1.0498474926610732,0.8016673301235963,-0.017597925314624785,-0.03424814020195455,False,1.0216366214281958,0.7525840586391446,0.01061294591825268,0.014835131282497138,False,qrc_d,0.01061294591825268,True,False,1
channel_equalization_n0.030_s201_v4_downsampled_aliased:78201:800,1.2726487563426756,1.2829241730682728,1.2320448511403608,1.04379675653757,1.271833196620364,1.1191046266427676,1.3508738262971314,1.1722367227347017,-0.0790406296767674,-0.053132096091934145,False,1.3077617132387198,1.1600717138760877,-0.03592851661835583,-0.0409670872333201,False,1.2683078109197703,1.114064523271404,0.003525385700593686,0.0050401033713636245,False,qrc_d,0.003525385700593686,True,False,1
channel_equalization_n0.042_s205_v4_missing_irregular:78205:800,0.7978891182185089,0.611403988741774,0.7380485180843083,0.586660623983684,0.9322608372964704,0.76351175546671,1.0425043177715356,0.8469876828038464,-0.11024348047506527,-0.08347592733713638,False,0.967348085530476,0.8028601640595066,-0.035087248234005664,-0.039348408592796535,False,0.9629878686775005,0.8033446585663103,-0.030727031381030168,-0.0398329030996003,False,qrc_d,-0.030727031381030168,False,False,1
channel_equalization_n0.068_s214_v4_outlier_spike:78214:800,0.9756308626397358,0.7559385884329214,1.0898691396351758,0.7459004367991069,0.9604194230074915,0.6497773780424266,0.8868656770264094,0.5490752455403497,0.07355374598108211,0.10070213250207694,True,1.0289776416575689,0.6936730728006888,-0.06855821865007738,-0.04389569475826216,False,0.9845841437267445,0.6586598161001752,-0.02416472071925302,-0.008882438057748576,False,qrc_m,0.07355374598108211,True,True,1
channel_equalization_n0.019_s222_v4_downsampled_aliased:78222:800,1.0933446334612853,1.0429236954183054,1.1589325556108538,0.9354387311922943,1.1062512920049243,0.9079290019896105,1.1324156614694794,0.9801663141073617,-0.026164369464555026,-0.0722373121177512,False,1.1660152778708477,0.95996043280877,-0.05976398586592335,-0.05203143081915951,False,1.1565521874869706,0.9671779058200036,-0.050300895482046304,-0.05924890383039316,False,qrc_m,-0.026164369464555026,False,False,1
channel_equalization_n0.029_s223_v4_time_warped:78223:800,0.9691489689690678,0.8378985128176839,0.9377921260111886,0.7504761436037114,0.8896474922659413,0.7213158855361591,1.0350136479908298,0.8245685344770729,-0.14536615572488853,-0.1032526489409138,False,1.0112934719011948,0.7959556323198729,-0.12164597963525348,-0.07463974678371377,False,1.0145675606790918,0.8213940840759121,-0.12492006841315051,-0.10007819853975297,False,qrc_e,-0.12164597963525348,False,False,1
channel_equalization_n0.075_s225_v4_observation_noise:78225:800,0.9325379607516712,0.2964707175911025,0.8443233716242047,0.6891611547004883,0.8033541084760724,0.6055467976475614,1.0548122949018126,0.867465987794995,-0.25145818642574025,-0.2619191901474336,False,1.0003657870059592,0.8256218573792156,-0.19701167852988688,-0.2200750597316542,False,1.0020281905021382,0.8375172259719812,-0.19867408202606585,-0.23197042832441983,False,qrc_e,-0.19701167852988688,False,False,1
channel_equalization_n0.045_s226_v4_missing_irregular:78226:800,0.6644828816117317,0.5452380795538094,0.6925674530901225,0.5413765133462977,0.8637065660214079,0.711601190948579,0.8213351710647665,0.6883041187085845,0.04237139495664144,0.023297072239994443,False,0.9725507584709817,0.8235695017549577,-0.10884419244957377,-0.1119683108063787,False,0.9579215769170286,0.7866318534613939,-0.09421501089562068,-0.07503066251281487,False,qrc_m,0.04237139495664144,True,False,1
channel_equalization_n0.024_s227_v4_quantized_clipped_saturated:78227:800,0.48364538999567175,0.10484554331845213,0.333112814510955,0.2637011829841771,0.7528368272207335,0.601393777191439,0.7009038521886716,0.5824095468434941,0.05193297503206196,0.01898423034794494,True,0.9345759237868403,0.8104417444064524,-0.18173909656610676,-0.2090479672150134,False,0.9473462685890631,0.8192105515350674,-0.1945094413683296,-0.21781677434362834,False,qrc_m,0.05193297503206196,True,True,1
channel_equalization_n0.006_s232_v4_observation_noise:78232:800,0.7611408848450485,0.18913162427787045,0.5850162658901044,0.472879899526309,0.8552639102177619,0.7058818992548238,0.831684700798055,0.6906835481646656,0.023579209419706926,0.015198351090158213,False,0.9769216858798975,0.8088620094079985,-0.12165777566213554,-0.10298011015317465,False,0.9405461312066411,0.7661223759050293,-0.08528222098887916,-0.06024047665020549,False,qrc_m,0.023579209419706926,True,False,1
channel_equalization_n0.019_s234_v4_quantized_clipped_saturated:78234:800,0.5304988754065814,0.11130572151976005,0.34288641265394726,0.27844764345833595,0.7487771812942593,0.6057677179751163,0.8281040194629635,0.6741209128034377,-0.07932683816870423,-0.06835319482832136,False,0.9235824094792479,0.7821603236036384,-0.17480522818498856,-0.1763926056285221,False,0.9553505120828741,0.7768887836866081,-0.20657333078861484,-0.17112106571149177,False,qrc_m,-0.07932683816870423,False,False,1
channel_equalization_n0.030_s236_v4_downsampled_aliased:78236:800,1.059290225904154,1.1296158106555958,1.1893908914621472,0.973174323787405,1.031870779791819,0.8942727235827401,1.0289142129727746,0.8913599205399142,0.002956566819044326,0.002912803042825929,False,1.1027446254737632,0.9507723163391238,-0.07087384568194421,-0.05649959275638372,False,1.067006066998712,0.9169422233585854,-0.03513528720689307,-0.022669499775845314,False,qrc_m,0.002956566819044326,True,False,1
channel_equalization_n0.062_s237_v4_time_warped:78237:800,0.8456701715112541,0.6843114145225347,0.8357988094193243,0.6558284586335458,0.6949120024347893,0.5548722019117615,0.9263244638956745,0.7328348764811401,-0.23141246146088512,-0.17796267456937864,False,0.9521911220879119,0.7603382707172031,-0.25727911965312256,-0.2054660688054416,False,0.9817596461918301,0.7818267744726011,-0.28684764375704075,-0.22695457256083962,False,qrc_m,-0.23141246146088512,False,False,1
channel_equalization_n0.025_s240_v4_missing_irregular:78240:800,0.9599597400374167,0.6101672637763701,0.9166599514630406,0.7512202786501284,0.8753384520569938,0.7177689038790926,1.01296764959389,0.8509838755439495,-0.13762919753689618,-0.13321497166485685,False,0.9989261427097299,0.8184371181281463,-0.12358769065273612,-0.1006682142490537,False,1.0274074666369981,0.8598597562842861,-0.15206901458000432,-0.14209085240519348,False,qrc_e,-0.12358769065273612,False,False,1
channel_equalization_n0.065_s242_v4_outlier_spike:78242:800,0.8498733036867697,0.8208265181986982,0.9359577678856312,0.5332471548721394,0.9540278880743601,0.6179059743933382,0.8949891931377721,0.5285467915207676,0.059038694936587977,0.08935918287257061,True,0.9934310027512955,0.6505991450824637,-0.03940311467693536,-0.032693170689125584,False,0.9915210231095737,0.6824726171134545,-0.037493135035213565,-0.06456664272011636,False,qrc_m,0.059038694936587977,True,True,1
channel_equalization_n0.044_s245_v4_window_length_horizon:78245:800,0.48099455522969436,0.1094515059578212,0.293663171232449,0.24485624553161608,0.7708686456466181,0.6467207555765302,0.8194383561872939,0.6934206824543548,-0.048569710540675826,-0.04669992687782465,False,0.9989595509284697,0.8519431374575379,-0.2280909052818516,-0.20522238188100772,False,0.9791563271506875,0.8318783765478761,-0.2082876815040694,-0.18515762097134592,False,qrc_m,-0.048569710540675826,False,False,1
channel_equalization_n0.047_s246_v4_observation_noise:78246:800,0.855352911687069,0.21527914692736236,0.743037899491958,0.5913699396244155,0.8601936971267806,0.7069299987477716,0.9271571304419095,0.7758203419643759,-0.06696343331512888,-0.06889034321660426,False,0.9842912370465229,0.8325501763018779,-0.12409753991974226,-0.12562017755410626,False,0.9983770673779387,0.839934160771817,-0.13818337025115812,-0.1330041620240454,False,qrc_m,-0.06696343331512888,False,False,1
channel_equalization_n0.072_s247_v4_missing_irregular:78247:800,0.9832236826600672,0.5692706001251467,0.9619242646052548,0.7663555494255117,0.912816507965413,0.7504374786791291,1.0190968084805523,0.8302003314184252,-0.10628030051513926,-0.07976285273929606,False,0.9875723002601566,0.8135911430907115,-0.0747557922947436,-0.06315366441158232,False,1.0230307869559443,0.8304917868671954,-0.11021427899053127,-0.08005430818806625,False,qrc_e,-0.0747557922947436,False,False,1
channel_equalization_n0.015_s248_v4_quantized_clipped_saturated:78248:800,0.7452648103767695,0.11542387223832133,0.6471585853671404,0.5069455876430728,0.8352888692823826,0.6756978294813859,0.9069310708255353,0.7429343777840723,-0.0716422015431527,-0.06723654830268644,False,0.990011747810114,0.7770103725751245,-0.15472287852773148,-0.1013125430937386,False,0.9705303583975405,0.7747199953648004,-0.135241489115158,-0.0990221658834145,False,qrc_m,-0.0716422015431527,False,False,1
channel_equalization_n0.018_s249_v4_outlier_spike:78249:800,0.9953780264393974,0.7764156453426985,1.0500674330105484,0.767203121304293,0.996875628299257,0.6566581439206667,0.9791044267141504,0.6700357183401021,0.01777120158510659,-0.013377574419435434,False,1.0072918039798215,0.6679252204955133,-0.010416175680564521,-0.011267076574846602,False,1.0138711943004786,0.6815250215505192,-0.01699556600122154,-0.024866877629852513,False,qrc_m,0.01777120158510659,True,False,1
channel_equalization_n0.066_s251_v4_time_warped:78251:800,0.9994004777822729,0.7096587951839952,0.8434215005370668,0.6862615628342594,0.7474670842075282,0.6019921826757926,0.9809581787040501,0.7899083103040718,-0.23349109449652194,-0.18791612762827925,False,0.9531183645849496,0.784573271240532,-0.20565128037742142,-0.18258108856473942,False,1.0564635993993325,0.863757040051377,-0.3089965151918044,-0.2617648573755844,False,qrc_e,-0.20565128037742142,False,False,1
channel_equalization_n0.054_s256_v4_outlier_spike:78256:800,1.029816925792691,0.7941553105930641,1.3070916120068259,0.8964777886489617,0.970063718407772,0.6025204388034298,1.0125387778206465,0.6611471043328645,-0.04247505941287455,-0.05862666552943474,False,0.9823930959573106,0.6309497332690659,-0.012329377549538667,-0.028429294465636135,False,1.0283863703453953,0.6757451151144238,-0.058322651937623315,-0.07322467631099405,False,qrc_e,-0.012329377549538667,False,False,1
channel_equalization_n0.016_s259_v4_window_length_horizon:78259:800,0.6534588413715972,0.09875750300108503,0.4015800105965283,0.33473544895023305,0.77992836929645,0.6260281204118143,0.8564835469749174,0.7119911212576671,-0.07655517767846731,-0.08596300084585273,False,0.9752520671935041,0.8325671724861499,-0.19532369789705406,-0.20653905207433554,False,0.9730259946426902,0.8214823300100592,-0.1930976253462402,-0.1954542095982449,False,qrc_m,-0.07655517767846731,False,False,1
channel_equalization_n0.016_s264_v4_downsampled_aliased:78264:800,1.0513218907143616,1.2050638244197782,1.1901881628258508,0.9937152955825714,1.250575766771307,1.0531201600033528,1.054266256213995,0.886947573593879,0.19630951055731205,0.16617258640947385,True,1.018004992324385,0.8796130185978891,0.2325707744469221,0.17350714140546375,True,1.0645061946684629,0.8824651247052178,0.18606957210284425,0.17065503529813508,True,qrc_e,0.2325707744469221,True,True,1
channel_equalization_n0.073_s275_v4_missing_irregular:78275:800,0.8642688063095577,0.6536610212065527,0.8022867376111746,0.6440092281938083,0.9119390625413282,0.7081519463201936,0.9698580732327181,0.7708536917160308,-0.05791901069138994,-0.06270174539583717,False,1.0044918296398169,0.8155522930958581,-0.0925527670984887,-0.10740034677566446,False,1.0357623208145146,0.8422732748923352,-0.12382325827318641,-0.13412132857214154,False,qrc_m,-0.05791901069138994,False,False,1
